gesture_id,video_id,active_hand,space_use,mcneillian_max,mcneillian_mode,volume,max_height,duration,hold_count,hold_time,hold_avg_duration,hand_submovements,hand_submovement_peak_max,hand_submovement_peak_mean,hand_mean_submovement_amplitude,elbow_submovements,elbow_mean_submovement_amplitude,hand_peak_speed,hand_mean_speed,hand_peak_acceleration,hand_peak_deceleration,hand_peak_jerk,elbow_peak_speed,elbow_mean_speed,elbow_peak_acceleration,elbow_peak_deceleration,elbow_peak_jerk,pair,trial,onset,offset
103_203_23_1_20250113_152946_trumpet_ground_clueGiver_cam02.mp4_segment_2_Gesture_8.07_10.03,103,L,1,4,4,0.0009497819807128,0.0,1.96,5,0.76,3.8,5,0.4631932758326721,0.2292970662157882,0.2292970662157882,3,0.1203685992429352,0.4872841372323067,0.1648384714171428,2.9354888040168574,0.0617649750887381,44.63063034872146,0.1806343469764647,0.0641906747492923,1.3174515343283324,0.0342471251266649,19.5000744382792,103_203,23,8.07,10.03
103_203_23_1_20250113_152946_trumpet_ground_clueGiver_cam02.mp4_segment_3_Gesture_14.20_15.47,103,L,2,4,4,3.604628151060274e-05,2.438619778180827,1.24,2,0.88,11.0,3,0.2263711157606093,0.1360957694015171,0.1360957694015171,3,0.0732908476541613,0.2447176313394654,0.0796204699113952,1.9176913336902324,0.0696907803150894,25.025523888559725,0.1622514856933091,0.0470970633680223,1.4027110432679717,0.0302730420816809,18.081885628877533,103_203,23,14.2,15.47
103_203_23_1_20250113_152946_trumpet_ground_clueGiver_cam02.mp4_segment_4_Gesture_16.10_18.87,103,L,3,4,4,0.0014611389221016,2.4912266646197265,2.76,3,1.48,12.333333333333334,6,0.5296602960903518,0.1865108248898028,0.1865108248898028,3,0.0908420333495701,0.5608500723631339,0.1284279838793929,3.855373164224608,0.0389482788438857,47.334038792950615,0.1380165873677151,0.0425177911751687,1.1441599899485193,0.024559905848037,16.31884964437553,103_203,23,16.1,18.87
103_203_23_1_20250113_152946_trumpet_ground_clueGiver_cam02.mp4_segment_5_Gesture_22.23_24.10,103,R,1,4,4,0.0006250804014922,2.901642897072562,1.84,3,1.12,9.333333333333334,3,0.4012623874811135,0.2109842096943558,0.2109842096943558,3,0.0838317614150489,0.4190161026155998,0.1177463514865264,1.947742274063624,0.020088434029573,26.248077829242543,0.1295791782751277,0.0481905768350084,0.6899487412898776,0.0280888938989773,7.297346932011469,103_203,23,22.23,24.1
103_203_23_1_20250113_152946_trumpet_ground_clueGiver_cam02.mp4_segment_6_Gesture_24.77_26.70,103,L,3,4,4,0.0080787761345955,2.597950778656741,1.92,0,0.0,0.0,3,0.5797687963077952,0.5315779214472715,0.5315779214472715,5,0.1684469239754305,0.7488718047870063,0.3100604579757526,8.476064560148004,0.0379100147254078,93.99204697537652,0.28532935191033,0.1209108039116418,3.057969034635663,0.1694172436024485,38.6198274626957,103_203,23,24.77,26.7
103_203_23_1_20250113_152946_trumpet_ground_clueGiver_cam02.mp4_segment_7_Gesture_27.93_33.23,103,R,3,4,4,0.0336881794468052,5.0,5.28,7,2.04,7.285714285714286,9,0.811653952384093,0.4872439207926164,0.4872439207926164,11,0.1769564888150744,0.8793428295774766,0.2510825815420482,6.479878245455857,0.0517088931606316,84.2304962301973,0.370459485390013,0.1132936572285312,2.2574886465824733,0.083556993379318,26.88292306103783,103_203,23,27.93,33.23
103_203_23_1_20250113_152946_trumpet_ground_clueGiver_cam02.mp4_segment_8_Gesture_4.30_4.83,103,L,1,4,4,0.0004408549485335,0.0,0.52,0,0.0,0.0,2,0.4228978642683145,0.319525835455911,0.319525835455911,2,0.1707468980736812,0.4085462118272309,0.2443613876459193,3.3074998099226214,0.3132418496168272,42.09328816981225,0.199128627385498,0.1192536386660377,1.7795833290513972,0.1574116797830502,27.867741256392858,103_203,23,4.3,4.83
103_203_23_1_20250113_152946_trumpet_ground_clueGiver_cam02.mp4_segment_9_Gesture_5.93_12.47,103,L,1,4,4,0.0018455089130197,0.0,6.52,11,3.88,8.818181818181818,13,0.4322586636000627,0.1646561706775112,0.1646561706775111,9,0.0951530030006435,0.4537105655256811,0.1027883846913634,3.139740544422572,0.0156855716386572,38.90480952422555,0.1723307509106415,0.0457861877906904,1.301831424589888,0.0109074607561868,17.14648004351078,103_203,23,5.93,12.47
103_203_24_1_20250113_152957_pasta_ground_clueGiver_cam02.mp4_segment_1_Gesture_2.37_2.93,103,L,1,4,4,0.0001297258981683,0.0,0.56,1,0.28,7.0,2,0.3467196344278996,0.1997016174494106,0.1997016174494106,1,0.1119689226710808,0.3653470829475642,0.1422167660306972,2.7524418656890206,0.1621342220353321,46.67777272145487,0.1155745256968915,0.0546929297261766,0.6048650186012342,0.0976424668690501,12.01454110666476,103_203,24,2.37,2.93
103_203_24_1_20250113_152957_pasta_ground_clueGiver_cam02.mp4_segment_2_Gesture_2.07_3.57,103,L,2,4,4,0.0030859224286854,0.0,1.48,1,0.24,6.0,3,0.6282054740287626,0.492411020097072,0.492411020097072,3,0.2034598784467487,0.6260025479979036,0.2655326527050052,4.562497268292928,0.3249598509186238,71.7670753339261,0.2914656663213666,0.1177401993171745,2.4144384882244787,0.1275520541972274,38.76611305185301,103_203,24,2.07,3.57
103_203_25_1_20250113_153028_hamster_ground_clueGiver_cam02.mp4_segment_10_Gesture_20.93_22.47,103,R,2,4,4,0.0007108423316369,2.8180324139217308,1.52,3,0.48,4.0,4,0.3526177577167427,0.2068894816922715,0.2068894816922715,4,0.1238727760656496,0.3870885418309548,0.1514738658277814,3.179930698749202,0.1093353041795807,39.94652972323268,0.2097386049621108,0.0872886375155277,1.629476962997161,0.1043148451202619,21.574438689759667,103_203,25,20.93,22.47
103_203_25_1_20250113_153028_hamster_ground_clueGiver_cam02.mp4_segment_11_Gesture_24.80_29.37,103,L,3,4,4,0.0120301010146961,2.52484477979338,4.56,4,2.12,13.25,9,1.0927132887188389,0.3967702595548578,0.3967702595548578,9,0.1376360215020907,1.1660369036722311,0.2148129667766144,8.490914997628842,0.0271448711713432,110.34190814003546,0.3006560148391852,0.0820943642623576,2.3088782801572743,0.0314622360341454,31.4306736621368,103_203,25,24.8,29.37
103_203_25_1_20250113_153028_hamster_ground_clueGiver_cam02.mp4_segment_1_Gesture_5.23_6.03,103,R,2,4,2,0.0002729158235471,2.6842629233855724,0.76,2,0.44,5.5,1,0.388937833322145,0.388937833322145,0.388937833322145,1,0.0964143598288731,0.4271817728716213,0.1568646902611591,2.7961858945548466,0.0972426780619297,46.30193830633077,0.109204534532858,0.0466270959022851,0.8500400494741235,0.0266456471483174,13.526860005563965,103_203,25,5.23,6.03
103_203_25_1_20250113_153028_hamster_ground_clueGiver_cam02.mp4_segment_2_Gesture_9.93_10.33,103,R,1,2,2,9.106699653449616e-06,2.576969832359296,0.4,0,0.0,0.0,1,0.1753415491751916,0.1753415491751916,0.1753415491751916,1,0.0686582261013852,0.1828660496437558,0.081960427022534,1.202697866820565,0.0723813715992189,22.55492062027909,0.0710967384710948,0.0408130881766899,0.3325899520787272,0.0749400157963039,7.048853369924832,103_203,25,9.93,10.33
103_203_25_1_20250113_153028_hamster_ground_clueGiver_cam02.mp4_segment_3_Gesture_11.83_29.27,103,R,2,4,2,0.0114320473065407,3.597758952722012,17.4,30,10.8,9.0,29,0.5668110910715632,0.2173690819148867,0.2173690819148867,25,0.1111072424152418,0.5993062408382804,0.1192994046370094,4.138034982517294,0.0057909802450971,49.32279808421325,0.2969121560986406,0.0597044196013531,2.221928735591581,0.0106045158652349,25.80990527823361,103_203,25,11.83,29.27
103_203_25_1_20250113_153028_hamster_ground_clueGiver_cam02.mp4_segment_4_Gesture_4.77_5.57,103,L,2,4,4,0.0041502030282848,2.4065577008309025,0.76,0,0.0,0.0,2,0.6259949493278405,0.5539391636576961,0.5539391636576961,2,0.1608725849105728,0.6806824779975691,0.4005050457581985,3.650302843841722,0.4707152601412324,50.70589849047598,0.2023257750616848,0.1049633254235009,1.2610516158927942,0.0872781588493773,18.829062332710198,103_203,25,4.77,5.57
103_203_25_1_20250113_153028_hamster_ground_clueGiver_cam02.mp4_segment_5_Gesture_8.33_8.57,103,R,1,2,2,5.590242079029295e-06,2.598006484103994,0.2,0,0.0,0.0,1,0.1733470795569567,0.1733470795569567,0.1733470795569567,1,0.0442692526035773,0.1733470795569567,0.1338509306702203,0.9861205830836144,0.2641618841086436,20.571071617796115,0.0442692526035773,0.0341869589715442,0.2238326625039851,0.0362337199031574,5.2637633841150215,103_203,25,8.33,8.57
103_203_25_1_20250113_153028_hamster_ground_clueGiver_cam02.mp4_segment_6_Gesture_9.63_9.97,103,R,1,2,2,0.000125615611174,2.654312096092624,0.32,0,0.0,0.0,1,0.4055341879623952,0.4055341879623952,0.4055341879623952,1,0.1548449325426293,0.4036069114406517,0.2731930299405597,2.3708633101340078,0.1215945675274746,40.24977753135755,0.1540748322053896,0.1026876781981773,0.957598415955492,0.2960795441038646,16.408180665899014,103_203,25,9.63,9.97
103_203_25_1_20250113_153028_hamster_ground_clueGiver_cam02.mp4_segment_7_Gesture_12.53_16.40,103,R,2,4,2,7.477240825118596e-05,2.6648632853514838,3.84,9,2.36,6.555555555555555,8,0.2396356904500486,0.1514387478036136,0.1514387478036136,7,0.0882129747401625,0.2573778062208965,0.0841628543449345,1.9241406497484528,0.0258625884765408,31.49994781374645,0.1558471815472922,0.0480981879688527,0.8647892241409717,0.0108866422451432,13.056611817489337,103_203,25,12.53,16.4
103_203_25_1_20250113_153028_hamster_ground_clueGiver_cam02.mp4_segment_8_Gesture_17.77_19.00,103,R,2,4,2,0.0002274495581931,2.708984072108956,1.2,1,0.32,8.0,2,0.3147502958524744,0.2568246431118077,0.2568246431118077,2,0.1367374052772621,0.3096992894349044,0.1373820697537331,1.7986328838063346,0.0394782930603064,16.30166530059684,0.1662312862336628,0.0738952655278856,0.9503106006633352,0.0997103826586082,9.437248689345129,103_203,25,17.77,19.0
103_203_25_1_20250113_153028_hamster_ground_clueGiver_cam02.mp4_segment_9_Gesture_20.00_20.13,103,R,1,2,2,1.796530852325879e-07,2.6273393209963625,0.12,0,0.0,0.0,1,0.0140370367978539,0.0140370367978539,0.0140370367978539,1,0.0137815716416816,0.014050149750373,0.0140370367978539,0.0003355557856747,0.0003355557856747,0.0,0.0137850066026201,0.0137815716416816,0.0001523606462709,0.0001523606462709,0.0,103_203,25,20.0,20.13
103_203_26_1_20250113_153140_siren_ground_clueGiver_cam02.mp4_segment_10_Gesture_14.37_26.03,103,L,3,4,4,0.0124371903562016,2.5835080982226133,11.64,12,6.8,14.166666666666666,15,1.217506455964178,0.2913990918125927,0.2913990918125927,16,0.1096409225584108,1.264135584060139,0.1201663300416354,7.117709535983535,0.0108701590260263,84.27087100335402,0.4240704553198879,0.0500975710609879,2.7714338257805,0.0071695977930771,35.88676055463655,103_203,26,14.37,26.03
103_203_26_1_20250113_153140_siren_ground_clueGiver_cam02.mp4_segment_11_Gesture_28.93_29.73,103,L,2,4,4,0.0004554856752236,2.626891068629604,0.76,0,0.0,0.0,2,0.2336721760118894,0.2190449239710653,0.2190449239710653,2,0.1205193011453915,0.2561409399024324,0.1692440983547697,1.900267755710812,0.2136245235811265,26.23660173711145,0.1415578453946185,0.0844861023753598,0.7398980329688987,0.0950179298216855,11.580553334683042,103_203,26,28.93,29.73
103_203_26_1_20250113_153140_siren_ground_clueGiver_cam02.mp4_segment_12_Gesture_31.60_38.87,103,R,1,4,4,0.0041713898954742,5.0,7.24,5,4.48,22.4,11,0.6665118856246665,0.2275518485401273,0.2275518485401273,8,0.1589321911519018,0.6850379841421076,0.1141734997343491,4.010244060240521,0.0039355181199672,47.79874697557294,0.3467283972159345,0.0655572044966389,2.610250348277085,0.0187051307328721,26.294043180551988,103_203,26,31.6,38.87
103_203_26_1_20250113_153140_siren_ground_clueGiver_cam02.mp4_segment_13_Gesture_40.23_44.17,103,L,3,4,4,0.0064247388420238,2.406931799728683,3.92,4,1.76,11.0,7,0.8283046556785071,0.302286652294883,0.302286652294883,6,0.1134375843177482,0.8210346715205779,0.1798792814230091,5.221669739843547,0.0991816857102304,58.25711537523806,0.3091791585874003,0.0646705635908703,1.869534248145856,0.0265440274241048,22.76848524068809,103_203,26,40.23,44.17
103_203_26_1_20250113_153140_siren_ground_clueGiver_cam02.mp4_segment_14_Gesture_52.97_53.43,103,R,2,4,4,0.0027628506149521,3.646610960692184,0.44,0,0.0,0.0,1,0.6989074122277794,0.6989074122277794,0.6989074122277794,1,0.3745615384247938,0.7153850525870772,0.4273571171897989,3.863324715722329,0.7857151992878291,62.2593005266339,0.3850022319321143,0.2561730636771914,2.0520813980475308,0.3747266620063022,29.44214052935949,103_203,26,52.97,53.43
103_203_26_1_20250113_153140_siren_ground_clueGiver_cam02.mp4_segment_15_Gesture_54.00_56.30,103,L,2,4,4,0.0012675465036095,2.5504379387317533,2.28,4,0.76,4.75,4,0.3426029855094937,0.2633296494854572,0.2633296494854572,5,0.1137468236055012,0.3772411776836815,0.1361099569299615,3.2853507582559645,0.0202281798915599,40.082083774413015,0.1722120339553958,0.0766800329974611,1.6341408376594648,0.0620118807800621,23.479671454832893,103_203,26,54.0,56.3
103_203_26_1_20250113_153140_siren_ground_clueGiver_cam02.mp4_segment_16_Gesture_56.93_60.13,103,L,2,4,4,0.0045770603988919,2.5005601712552568,3.2,4,0.84,5.25,6,0.9383353359856303,0.4540706959858906,0.4540706959858906,6,0.1850797875299067,1.0020024426322438,0.2569145582822427,6.239132543786456,0.0080179398358221,85.93371868944554,0.3455647710931799,0.1107469006690615,2.508965215205184,0.0455753369595519,35.73507173033302,103_203,26,56.93,60.13
103_203_26_1_20250113_153140_siren_ground_clueGiver_cam02.mp4_segment_17_Gesture_61.17_61.97,103,L,1,4,4,0.0027342777682121,2.312492197799673,0.8,0,0.0,0.0,2,0.8917012840425159,0.6358967269777408,0.6358967269777408,2,0.2157333324967442,0.9311425090207088,0.3818492546045788,5.908238903797311,0.5205971179417612,73.25687739410668,0.2903105241950831,0.1241081372434992,2.04907601914247,0.0961880020374392,25.12732929952512,103_203,26,61.17,61.97
103_203_26_1_20250113_153140_siren_ground_clueGiver_cam02.mp4_segment_18_Gesture_63.13_63.23,103,R,1,4,4,2.8772186666678223e-08,2.9229323975588044,0.08,0,0.0,0.0,1,0.0030658898908886,0.0030658898908886,0.0030658898908886,1,0.0016766208857419,0.0030658898908886,0.0030658898908886,0.0,0.0,0.0,0.0016766208857419,0.0016766208857419,0.0,0.0,0.0,103_203,26,63.13,63.23
103_203_26_1_20250113_153140_siren_ground_clueGiver_cam02.mp4_segment_19_Gesture_67.40_67.57,103,R,1,4,4,1.71110733377679e-06,2.991189280950825,0.16,0,0.0,0.0,1,0.0501285189335508,0.0501285189335508,0.0501285189335508,1,0.0043248945995937,0.0533371209806417,0.0482364538723392,0.2406538073372597,0.091578160710845,4.332319737185998,0.0046095790724358,0.0041439319529379,0.0213868266454738,0.0069666823656015,0.3765127259171558,103_203,26,67.4,67.57
103_203_26_1_20250113_153140_siren_ground_clueGiver_cam02.mp4_segment_1_Gesture_5.00_7.10,103,R,2,4,4,0.0032381649415147,5.0,2.08,3,0.56,4.666666666666667,4,0.6436069411264308,0.3262173178348381,0.3262173178348381,4,0.1902210967358078,0.6485477323594463,0.2087052971637764,3.661085018744009,0.0304965082463748,36.7001314306842,0.343826100636466,0.1248489354077727,3.321493344804777,0.1291581756072753,29.78620116497452,103_203,26,5.0,7.1
103_203_26_1_20250113_153140_siren_ground_clueGiver_cam02.mp4_segment_2_Gesture_7.67_25.97,103,R,2,4,4,0.0060247949454884,5.0,18.28,17,12.16,17.88235294117647,33,0.6198573482814352,0.180058457519939,0.180058457519939,27,0.1436943829499647,0.624939738889967,0.1026557074069954,4.5850073380764425,0.0193345071016257,43.97713716200594,0.388660331834003,0.0676631907498713,3.032120578132292,0.0076681994896614,33.67793893192493,103_203,26,7.67,25.97
103_203_26_1_20250113_153140_siren_ground_clueGiver_cam02.mp4_segment_3_Gesture_31.97_44.00,103,R,2,4,4,0.0048380448201123,5.0,12.0,14,8.12,14.5,20,0.5846210424221645,0.1942142611098667,0.1942142611098667,16,0.1179269050637241,0.594223819651666,0.1035324787679825,3.992200972215085,0.0094611894747478,50.87303030814999,0.3217777535376202,0.063279497086003,2.120399926484474,0.0065925445628497,24.440108445936627,103_203,26,31.97,44.0
103_203_26_1_20250113_153140_siren_ground_clueGiver_cam02.mp4_segment_4_Gesture_54.17_54.87,103,L,1,4,4,1.0842249408784995e-05,2.4648765282812235,0.68,0,0.0,0.0,1,0.0817088611963257,0.0817088611963257,0.0817088611963257,1,0.1143854124173871,0.1043879720641508,0.0532096478890955,1.3938879238157225,0.1084418462261113,18.32037206483029,0.1221914122190908,0.055817052462072,0.9603260704405698,0.0743710950744519,15.564322109450194,103_203,26,54.17,54.87
103_203_26_1_20250113_153140_siren_ground_clueGiver_cam02.mp4_segment_5_Gesture_56.03_59.30,103,L,2,4,4,0.0032729792130994,2.4791604275120167,3.24,3,0.8,6.666666666666667,4,0.9193029543406852,0.5156731938429974,0.5156731938429974,5,0.1671554276327912,0.99268048009407,0.2379295634366497,6.686740838054135,0.0717125051502775,88.54057333717493,0.3187482633230811,0.0895995163141468,2.55287464514734,0.0373557018191721,33.411614544278564,103_203,26,56.03,59.3
103_203_26_1_20250113_153140_siren_ground_clueGiver_cam02.mp4_segment_6_Gesture_59.83_69.93,103,L,1,4,4,0.0049215066465557,2.3779247278570232,10.08,7,9.08,32.42857142857143,14,0.8470621211467824,0.1178368398780311,0.1178368398780311,12,0.0573030614276946,0.8964554668742696,0.0529381662485489,4.981635549395866,0.0052770270800621,64.52407626891579,0.2953192379134599,0.0241712621926497,1.7571860790727056,0.0032303967168092,24.824857925783785,103_203,26,59.83,69.93
103_203_26_1_20250113_153140_siren_ground_clueGiver_cam02.mp4_segment_7_Gesture_4.97_6.77,103,R,2,4,4,0.0035405471725383,5.0,1.76,2,0.28,3.5,4,0.6554634706789437,0.3274927281467069,0.3274927281467069,3,0.2304554078100157,0.6621004688384924,0.2459578415850332,3.878290462814266,0.2737273152431528,37.850764114888,0.3180359091674193,0.1450329057919971,3.222802422309944,0.2072076804818013,30.539830317964302,103_203,26,4.97,6.77
103_203_26_1_20250113_153140_siren_ground_clueGiver_cam02.mp4_segment_8_Gesture_7.37_8.50,103,R,2,4,4,0.0029609308868292,3.483871275355481,1.12,1,0.12,3.0,2,0.6248180850904513,0.4592357987715029,0.4592357987715029,2,0.2141491257770424,0.6475992437401066,0.2750916359224856,3.53233099751788,0.2673776971150152,46.99545730884542,0.290588060084464,0.1301400235289662,1.5615183321011663,0.3702650496979625,23.906539983917,103_203,26,7.37,8.5
103_203_26_1_20250113_153140_siren_ground_clueGiver_cam02.mp4_segment_9_Gesture_9.57_13.73,103,R,2,4,4,0.0021263786761833,5.0,4.16,5,2.84,14.2,7,0.4224217316010513,0.181665052127402,0.181665052127402,6,0.1143759775484181,0.4467216624305196,0.0856790393638657,3.0259060087956526,0.0421633222974123,38.09812043193215,0.2548322700190111,0.052897609049157,1.5688418857519206,0.0080425141750617,20.49676974752768,103_203,26,9.57,13.73
103_203_27_1_20250113_153217_jungle_ground_clueGiver_cam02.mp4_segment_1_Gesture_8.90_11.27,103,L,1,4,4,8.227227860567029e-05,0.0,2.36,4,1.56,9.75,5,0.3270729045496293,0.114674278793101,0.114674278793101,5,0.0537885214431736,0.3385862848369396,0.0554664421397548,2.766655553008876,0.0134012297179156,43.5685348945654,0.1273288114527452,0.0288688774207627,0.9636840175102954,0.0230096816698484,15.658261391146407,103_203,27,8.9,11.27
103_203_27_1_20250113_153217_jungle_ground_clueGiver_cam02.mp4_segment_2_Gesture_14.03_26.80,103,R,5,4,4,0.0818342748902241,5.0,12.76,6,3.64,15.166666666666666,22,1.359817602402814,0.5820886458275556,0.5820886458275555,20,0.2942164189058752,1.373357732695128,0.3286664613789585,9.749602911449758,0.0301277301013915,104.9479193565654,0.6945193741059911,0.1665794767356586,4.136761593307938,0.0092534782537543,55.36527446328734,103_203,27,14.03,26.8
103_203_27_1_20250113_153217_jungle_ground_clueGiver_cam02.mp4_segment_3_Gesture_27.47_27.83,103,R,1,2,2,0.000231549546998,2.664984970297263,0.36,0,0.0,0.0,1,0.3171730238690922,0.3171730238690922,0.3171730238690922,1,0.262391800565354,0.3284141305268374,0.2155192398521498,1.6811651310872169,0.6148157598376942,33.09104896603127,0.2697608193748985,0.1547198456207775,1.5125720406168677,0.4169157475194909,27.65764465613583,103_203,27,27.47,27.83
103_203_27_1_20250113_153217_jungle_ground_clueGiver_cam02.mp4_segment_4_Gesture_3.20_4.60,103,L,1,4,4,2.76477596020268e-05,0.0,1.36,2,0.28,3.5,3,0.1435928316155878,0.0912788303975991,0.0912788303975991,2,0.069553751866753,0.1677799723632277,0.0583535782060086,1.4837122970249637,0.060018571259746,19.892569960747807,0.0774698432575266,0.0362790975517509,0.4369299695044821,0.0492956200209692,7.645183430030821,103_203,27,3.2,4.6
