pair_id,participant_1_id,participant_2_id,session_date,trial_end_time,trial_number,clue_giver_id,clue_giver_condition,target_word,taboo_1,taboo_2,taboo_3,taboo_4,taboo_5,audio_file_name,video_clue_giver_cam01,video_clue_giver_cam02,video_guesser_cam01,video_guesser_cam02,textgrid_file_name
108_208,108,208,14/01/2025,14/01/2025 16:27,19,108,ground,cologne,perfume,male,smell,scent,stuff,108_208_19_1_20250114_162700_cologne_ground.wav,108_208_19_1_20250114_162700_cologne_ground_clueGiver_cam01.mp4,108_208_19_1_20250114_162700_cologne_ground_clueGiver_cam02.mp4,108_208_19_1_20250114_162700_cologne_ground_guesser_cam01.mp4,108_208_19_1_20250114_162700_cologne_ground_guesser_cam02.mp4,108_208_19_20250114_162700_cologne_ground_p1.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:27,20,108,ground,bitter,taste,sour,flavor,bad,acrid,108_208_20_1_20250114_162723_bitter_ground.wav,108_208_20_1_20250114_162723_bitter_ground_clueGiver_cam01.mp4,108_208_20_1_20250114_162723_bitter_ground_clueGiver_cam02.mp4,108_208_20_1_20250114_162723_bitter_ground_guesser_cam01.mp4,108_208_20_1_20250114_162723_bitter_ground_guesser_cam02.mp4,108_208_20_20250114_162723_bitter_ground_p1.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:27,21,108,ground,sugar,sweet,white,powder,cane,salt,108_208_21_1_20250114_162731_sugar_ground.wav,108_208_21_1_20250114_162731_sugar_ground_clueGiver_cam01.mp4,108_208_21_1_20250114_162731_sugar_ground_clueGiver_cam02.mp4,108_208_21_1_20250114_162731_sugar_ground_guesser_cam01.mp4,108_208_21_1_20250114_162731_sugar_ground_guesser_cam02.mp4,108_208_21_20250114_162731_sugar_ground_p1.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:28,23,208,ground,tiger,animal,cat,striped,lion,big,108_208_23_1_20250114_162817_tiger_ground.wav,108_208_23_1_20250114_162817_tiger_ground_clueGiver_cam01.mp4,108_208_23_1_20250114_162817_tiger_ground_clueGiver_cam02.mp4,108_208_23_1_20250114_162817_tiger_ground_guesser_cam01.mp4,108_208_23_1_20250114_162817_tiger_ground_guesser_cam02.mp4,108_208_23_20250114_162817_tiger_ground_p2.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:28,24,208,ground,exam,test,bar,fail,pass,mark,108_208_24_1_20250114_162831_exam_ground.wav,108_208_24_1_20250114_162831_exam_ground_clueGiver_cam01.mp4,108_208_24_1_20250114_162831_exam_ground_clueGiver_cam02.mp4,108_208_24_1_20250114_162831_exam_ground_guesser_cam01.mp4,108_208_24_1_20250114_162831_exam_ground_guesser_cam02.mp4,108_208_24_20250114_162831_exam_ground_p2.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:28,25,208,ground,puppy,dog,baby,small,young,four,108_208_25_1_20250114_162844_puppy_ground.wav,108_208_25_1_20250114_162844_puppy_ground_clueGiver_cam01.mp4,108_208_25_1_20250114_162844_puppy_ground_clueGiver_cam02.mp4,108_208_25_1_20250114_162844_puppy_ground_guesser_cam01.mp4,108_208_25_1_20250114_162844_puppy_ground_guesser_cam02.mp4,108_208_25_20250114_162844_puppy_ground_p2.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:29,26,208,ground,hamster,pet,gerbil,rat,mouse ,guinea pig,108_208_26_1_20250114_162904_hamster_ground.wav,108_208_26_1_20250114_162904_hamster_ground_clueGiver_cam01.mp4,108_208_26_1_20250114_162904_hamster_ground_clueGiver_cam02.mp4,108_208_26_1_20250114_162904_hamster_ground_guesser_cam01.mp4,108_208_26_1_20250114_162904_hamster_ground_guesser_cam02.mp4,108_208_26_20250114_162904_hamster_ground_p2.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:29,27,208,ground,bacon,pork,pig,egg,side,ham,108_208_27_1_20250114_162936_bacon_ground.wav,108_208_27_1_20250114_162936_bacon_ground_clueGiver_cam01.mp4,108_208_27_1_20250114_162936_bacon_ground_clueGiver_cam02.mp4,108_208_27_1_20250114_162936_bacon_ground_guesser_cam01.mp4,108_208_27_1_20250114_162936_bacon_ground_guesser_cam02.mp4,108_208_27_20250114_162936_bacon_ground_p2.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:29,28,208,ground,river,water,stream,flow,big,bridge,108_208_28_1_20250114_162956_river_ground.wav,108_208_28_1_20250114_162956_river_ground_clueGiver_cam01.mp4,108_208_28_1_20250114_162956_river_ground_clueGiver_cam02.mp4,108_208_28_1_20250114_162956_river_ground_guesser_cam01.mp4,108_208_28_1_20250114_162956_river_ground_guesser_cam02.mp4,108_208_28_20250114_162956_river_ground_p2.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:30,29,208,ground,walnut,fruit,shell,hard,brazil,eat,108_208_29_1_20250114_163011_walnut_ground.wav,108_208_29_1_20250114_163011_walnut_ground_clueGiver_cam01.mp4,108_208_29_1_20250114_163011_walnut_ground_clueGiver_cam02.mp4,108_208_29_1_20250114_163011_walnut_ground_guesser_cam01.mp4,108_208_29_1_20250114_163011_walnut_ground_guesser_cam02.mp4,108_208_29_20250114_163011_walnut_ground_p2.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:30,30,208,ground,butter,bread,margarine,yellow,dairy,spread,108_208_30_1_20250114_163024_butter_ground.wav,108_208_30_1_20250114_163024_butter_ground_clueGiver_cam01.mp4,108_208_30_1_20250114_163024_butter_ground_clueGiver_cam02.mp4,108_208_30_1_20250114_163024_butter_ground_guesser_cam01.mp4,108_208_30_1_20250114_163024_butter_ground_guesser_cam02.mp4,108_208_30_20250114_163024_butter_ground_p2.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:30,31,208,ground,leather,wallet,material,shoe,cow,suede,108_208_31_1_20250114_163033_leather_ground.wav,108_208_31_1_20250114_163033_leather_ground_clueGiver_cam01.mp4,108_208_31_1_20250114_163033_leather_ground_clueGiver_cam02.mp4,108_208_31_1_20250114_163033_leather_ground_guesser_cam01.mp4,108_208_31_1_20250114_163033_leather_ground_guesser_cam02.mp4,108_208_31_20250114_163033_leather_ground_p2.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:30,32,208,ground,chlorine,pool,chemical,disinfectant,gas,cleaning,108_208_32_1_20250114_163057_chlorine_ground.wav,108_208_32_1_20250114_163057_chlorine_ground_clueGiver_cam01.mp4,108_208_32_1_20250114_163057_chlorine_ground_clueGiver_cam02.mp4,108_208_32_1_20250114_163057_chlorine_ground_guesser_cam01.mp4,108_208_32_1_20250114_163057_chlorine_ground_guesser_cam02.mp4,108_208_32_20250114_163057_chlorine_ground_p2.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:31,34,108,board,movie,film,cinema,entertainment,moving,actors,108_208_34_1_20250114_163148_movie_board.wav,108_208_34_1_20250114_163148_movie_board_clueGiver_cam01.mp4,108_208_34_1_20250114_163148_movie_board_clueGiver_cam02.mp4,108_208_34_1_20250114_163148_movie_board_guesser_cam01.mp4,108_208_34_1_20250114_163148_movie_board_guesser_cam02.mp4,108_208_34_20250114_163148_movie_board_p1.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:31,35,108,board,pasta,macaroni,noodle,sauce,egg,twist,108_208_35_1_20250114_163156_pasta_board.wav,108_208_35_1_20250114_163156_pasta_board_clueGiver_cam01.mp4,108_208_35_1_20250114_163156_pasta_board_clueGiver_cam02.mp4,108_208_35_1_20250114_163156_pasta_board_guesser_cam01.mp4,108_208_35_1_20250114_163156_pasta_board_guesser_cam02.mp4,108_208_35_20250114_163156_pasta_board_p1.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:32,36,108,board,balloon,helium,dirigible,round,air,blow,108_208_36_1_20250114_163248_balloon_board.wav,108_208_36_1_20250114_163248_balloon_board_clueGiver_cam01.mp4,108_208_36_1_20250114_163248_balloon_board_clueGiver_cam02.mp4,108_208_36_1_20250114_163248_balloon_board_guesser_cam01.mp4,108_208_36_1_20250114_163248_balloon_board_guesser_cam02.mp4,108_208_36_20250114_163248_balloon_board_p1.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:32,37,108,board,muscle,body,strength,tissue,strong,flesh,108_208_37_1_20250114_163259_muscle_board.wav,108_208_37_1_20250114_163259_muscle_board_clueGiver_cam01.mp4,108_208_37_1_20250114_163259_muscle_board_clueGiver_cam02.mp4,108_208_37_1_20250114_163259_muscle_board_guesser_cam01.mp4,108_208_37_1_20250114_163259_muscle_board_guesser_cam02.mp4,108_208_37_20250114_163259_muscle_board_p1.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:33,38,108,board,birthday,cake,celebration,age,born,party,108_208_38_1_20250114_163310_birthday_board.wav,108_208_38_1_20250114_163310_birthday_board_clueGiver_cam01.mp4,108_208_38_1_20250114_163310_birthday_board_clueGiver_cam02.mp4,108_208_38_1_20250114_163310_birthday_board_guesser_cam01.mp4,108_208_38_1_20250114_163310_birthday_board_guesser_cam02.mp4,108_208_38_20250114_163310_birthday_board_p1.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:33,39,108,board,beauty,pretty,beast,looks,prettiness,good,108_208_39_1_20250114_163319_beauty_board.wav,108_208_39_1_20250114_163319_beauty_board_clueGiver_cam01.mp4,108_208_39_1_20250114_163319_beauty_board_clueGiver_cam02.mp4,108_208_39_1_20250114_163319_beauty_board_guesser_cam01.mp4,108_208_39_1_20250114_163319_beauty_board_guesser_cam02.mp4,108_208_39_20250114_163319_beauty_board_p1.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:33,40,108,board,christmas,holiday,december,santa,winter,jesus,108_208_40_1_20250114_163328_christmas_board.wav,108_208_40_1_20250114_163328_christmas_board_clueGiver_cam01.mp4,108_208_40_1_20250114_163328_christmas_board_clueGiver_cam02.mp4,108_208_40_1_20250114_163328_christmas_board_guesser_cam01.mp4,108_208_40_1_20250114_163328_christmas_board_guesser_cam02.mp4,108_208_40_20250114_163328_christmas_board_p1.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:33,41,108,board,trumpet,instrument,horn,brass,musical instrument,musical,108_208_41_1_20250114_163344_trumpet_board.wav,108_208_41_1_20250114_163344_trumpet_board_clueGiver_cam01.mp4,108_208_41_1_20250114_163344_trumpet_board_clueGiver_cam02.mp4,108_208_41_1_20250114_163344_trumpet_board_guesser_cam01.mp4,108_208_41_1_20250114_163344_trumpet_board_guesser_cam02.mp4,108_208_41_20250114_163344_trumpet_board_p1.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:33,42,108,board,music,sound,dance,record,song,notes,108_208_42_1_20250114_163352_music_board.wav,108_208_42_1_20250114_163352_music_board_clueGiver_cam01.mp4,108_208_42_1_20250114_163352_music_board_clueGiver_cam02.mp4,108_208_42_1_20250114_163352_music_board_guesser_cam01.mp4,108_208_42_1_20250114_163352_music_board_guesser_cam02.mp4,108_208_42_20250114_163352_music_board_p1.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:34,43,108,board,hunger,stomach,food,feeling,famished,need,108_208_43_1_20250114_163408_hunger_board.wav,108_208_43_1_20250114_163408_hunger_board_clueGiver_cam01.mp4,108_208_43_1_20250114_163408_hunger_board_clueGiver_cam02.mp4,108_208_43_1_20250114_163408_hunger_board_guesser_cam01.mp4,108_208_43_1_20250114_163408_hunger_board_guesser_cam02.mp4,108_208_43_20250114_163408_hunger_board_p1.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:35,45,208,board,sushi,rice,eat,roll,fish,raw,108_208_45_1_20250114_163506_sushi_board.wav,108_208_45_1_20250114_163506_sushi_board_clueGiver_cam01.mp4,108_208_45_1_20250114_163506_sushi_board_clueGiver_cam02.mp4,108_208_45_1_20250114_163506_sushi_board_guesser_cam01.mp4,108_208_45_1_20250114_163506_sushi_board_guesser_cam02.mp4,108_208_45_20250114_163506_sushi_board_p2.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:35,46,208,board,jungle,forest,jeep,gorilla,leopard,camp,108_208_46_1_20250114_163523_jungle_board.wav,108_208_46_1_20250114_163523_jungle_board_clueGiver_cam01.mp4,108_208_46_1_20250114_163523_jungle_board_clueGiver_cam02.mp4,108_208_46_1_20250114_163523_jungle_board_guesser_cam01.mp4,108_208_46_1_20250114_163523_jungle_board_guesser_cam02.mp4,108_208_46_20250114_163523_jungle_board_p2.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:35,47,208,board,yellow,color,sun,banana,primary,daffodils,108_208_47_1_20250114_163536_yellow_board.wav,108_208_47_1_20250114_163536_yellow_board_clueGiver_cam01.mp4,108_208_47_1_20250114_163536_yellow_board_clueGiver_cam02.mp4,108_208_47_1_20250114_163536_yellow_board_guesser_cam01.mp4,108_208_47_1_20250114_163536_yellow_board_guesser_cam02.mp4,108_208_47_20250114_163536_yellow_board_p2.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:36,48,208,board,flannel,fabric,shirt,material,soft,cotton,108_208_48_1_20250114_163634_flannel_board.wav,108_208_48_1_20250114_163634_flannel_board_clueGiver_cam01.mp4,108_208_48_1_20250114_163634_flannel_board_clueGiver_cam02.mp4,108_208_48_1_20250114_163634_flannel_board_guesser_cam01.mp4,108_208_48_1_20250114_163634_flannel_board_guesser_cam02.mp4,108_208_48_20250114_163634_flannel_board_p2.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:36,49,208,board,doughnut,hole,bagel,round,food,pastry,108_208_49_1_20250114_163641_doughnut_board.wav,108_208_49_1_20250114_163641_doughnut_board_clueGiver_cam01.mp4,108_208_49_1_20250114_163641_doughnut_board_clueGiver_cam02.mp4,108_208_49_1_20250114_163641_doughnut_board_guesser_cam01.mp4,108_208_49_1_20250114_163641_doughnut_board_guesser_cam02.mp4,108_208_49_20250114_163641_doughnut_board_p2.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:36,50,208,board,picture,photo,image,photograph,frame,camera,108_208_50_1_20250114_163655_picture_board.wav,108_208_50_1_20250114_163655_picture_board_clueGiver_cam01.mp4,108_208_50_1_20250114_163655_picture_board_clueGiver_cam02.mp4,108_208_50_1_20250114_163655_picture_board_guesser_cam01.mp4,108_208_50_1_20250114_163655_picture_board_guesser_cam02.mp4,108_208_50_20250114_163655_picture_board_p2.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:38,51,208,board,spinach,vegetable,eat,green,leafy,popeye,108_208_51_1_20250114_163806_spinach_board.wav,108_208_51_1_20250114_163806_spinach_board_clueGiver_cam01.mp4,108_208_51_1_20250114_163806_spinach_board_clueGiver_cam02.mp4,108_208_51_1_20250114_163806_spinach_board_guesser_cam01.mp4,108_208_51_1_20250114_163806_spinach_board_guesser_cam02.mp4,108_208_51_20250114_163806_spinach_board_p2.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:38,52,208,board,blanket,bed,sleeping,cover,warm,keeping,108_208_52_1_20250114_163842_blanket_board.wav,108_208_52_1_20250114_163842_blanket_board_clueGiver_cam01.mp4,108_208_52_1_20250114_163842_blanket_board_clueGiver_cam02.mp4,108_208_52_1_20250114_163842_blanket_board_guesser_cam01.mp4,108_208_52_1_20250114_163842_blanket_board_guesser_cam02.mp4,108_208_52_20250114_163842_blanket_board_p2.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:38,53,208,board,pillow,head,bed,cushion,sleeping,rest,108_208_53_1_20250114_163852_pillow_board.wav,108_208_53_1_20250114_163852_pillow_board_clueGiver_cam01.mp4,108_208_53_1_20250114_163852_pillow_board_clueGiver_cam02.mp4,108_208_53_1_20250114_163852_pillow_board_guesser_cam01.mp4,108_208_53_1_20250114_163852_pillow_board_guesser_cam02.mp4,108_208_53_20250114_163852_pillow_board_p2.TextGrid
108_208,108,208,14/01/2025,14/01/2025 16:39,54,208,board,soda,drink,beverage,pop,carbonnated,coke,108_208_54_1_20250114_163903_soda_board.wav,108_208_54_1_20250114_163903_soda_board_clueGiver_cam01.mp4,108_208_54_1_20250114_163903_soda_board_clueGiver_cam02.mp4,108_208_54_1_20250114_163903_soda_board_guesser_cam01.mp4,108_208_54_1_20250114_163903_soda_board_guesser_cam02.mp4,108_208_54_20250114_163903_soda_board_p2.TextGrid
109_209,109,209,15/01/2025,15/01/2025 10:25,12,109,board,hunger,stomach,food,feeling,famished,need,109_209_12_1_20250115_102502_hunger_board.wav,109_209_12_1_20250115_102502_hunger_board_clueGiver_cam01.mp4,109_209_12_1_20250115_102502_hunger_board_clueGiver_cam02.mp4,109_209_12_1_20250115_102502_hunger_board_guesser_cam01.mp4,109_209_12_1_20250115_102502_hunger_board_guesser_cam02.mp4,109_209_12_20250115_102502_hunger_board_p1.TextGrid
109_209,109,209,15/01/2025,15/01/2025 10:25,13,109,board,siren,noise,police,loud,cars,alarm,109_209_13_1_20250115_102512_siren_board.wav,109_209_13_1_20250115_102512_siren_board_clueGiver_cam01.mp4,109_209_13_1_20250115_102512_siren_board_clueGiver_cam02.mp4,109_209_13_1_20250115_102512_siren_board_guesser_cam01.mp4,109_209_13_1_20250115_102512_siren_board_guesser_cam02.mp4,109_209_13_20250115_102512_siren_board_p1.TextGrid
109_209,109,209,15/01/2025,15/01/2025 10:25,14,109,board,birthday,cake,celebration,age,born,party,109_209_14_1_20250115_102525_birthday_board.wav,109_209_14_1_20250115_102525_birthday_board_clueGiver_cam01.mp4,109_209_14_1_20250115_102525_birthday_board_clueGiver_cam02.mp4,109_209_14_1_20250115_102525_birthday_board_guesser_cam01.mp4,109_209_14_1_20250115_102525_birthday_board_guesser_cam02.mp4,109_209_14_20250115_102525_birthday_board_p1.TextGrid
109_209,109,209,15/01/2025,15/01/2025 10:25,15,109,board,picture,photo,image,photograph,frame,camera,109_209_15_1_20250115_102538_picture_board.wav,109_209_15_1_20250115_102538_picture_board_clueGiver_cam01.mp4,109_209_15_1_20250115_102538_picture_board_clueGiver_cam02.mp4,109_209_15_1_20250115_102538_picture_board_guesser_cam01.mp4,109_209_15_1_20250115_102538_picture_board_guesser_cam02.mp4,109_209_15_20250115_102538_picture_board_p1.TextGrid
109_209,109,209,15/01/2025,15/01/2025 10:26,16,109,board,tiger,animal,cat,striped,lion,big,109_209_16_1_20250115_102612_tiger_board.wav,109_209_16_1_20250115_102612_tiger_board_clueGiver_cam01.mp4,109_209_16_1_20250115_102612_tiger_board_clueGiver_cam02.mp4,109_209_16_1_20250115_102612_tiger_board_guesser_cam01.mp4,109_209_16_1_20250115_102612_tiger_board_guesser_cam02.mp4,109_209_16_20250115_102612_tiger_board_p1.TextGrid
109_209,109,209,15/01/2025,15/01/2025 10:27,17,109,board,spinach,vegetable,eat,green,leafy,popeye,109_209_17_1_20250115_102717_spinach_board.wav,109_209_17_1_20250115_102717_spinach_board_clueGiver_cam01.mp4,109_209_17_1_20250115_102717_spinach_board_clueGiver_cam02.mp4,109_209_17_1_20250115_102717_spinach_board_guesser_cam01.mp4,109_209_17_1_20250115_102717_spinach_board_guesser_cam02.mp4,109_209_17_20250115_102717_spinach_board_p1.TextGrid
109_209,109,209,15/01/2025,15/01/2025 10:27,18,109,board,river,water,stream,flow,big,bridge,109_209_18_1_20250115_102728_river_board.wav,109_209_18_1_20250115_102728_river_board_clueGiver_cam01.mp4,109_209_18_1_20250115_102728_river_board_clueGiver_cam02.mp4,109_209_18_1_20250115_102728_river_board_guesser_cam01.mp4,109_209_18_1_20250115_102728_river_board_guesser_cam02.mp4,109_209_18_20250115_102728_river_board_p1.TextGrid
109_209,109,209,15/01/2025,15/01/2025 10:27,19,109,board,cologne,perfume,male,smell,scent,stuff,109_209_19_1_20250115_102741_cologne_board.wav,109_209_19_1_20250115_102741_cologne_board_clueGiver_cam01.mp4,109_209_19_1_20250115_102741_cologne_board_clueGiver_cam02.mp4,109_209_19_1_20250115_102741_cologne_board_guesser_cam01.mp4,109_209_19_1_20250115_102741_cologne_board_guesser_cam02.mp4,109_209_19_20250115_102741_cologne_board_p1.TextGrid
109_209,109,209,15/01/2025,15/01/2025 10:27,20,109,board,butter,bread,margarine,yellow,dairy,spread,109_209_20_1_20250115_102756_butter_board.wav,109_209_20_1_20250115_102756_butter_board_clueGiver_cam01.mp4,109_209_20_1_20250115_102756_butter_board_clueGiver_cam02.mp4,109_209_20_1_20250115_102756_butter_board_guesser_cam01.mp4,109_209_20_1_20250115_102756_butter_board_guesser_cam02.mp4,109_209_20_20250115_102756_butter_board_p1.TextGrid
109_209,109,209,15/01/2025,15/01/2025 10:28,21,109,board,pillow,head,bed,cushion,sleeping,rest,109_209_21_1_20250115_102807_pillow_board.wav,109_209_21_1_20250115_102807_pillow_board_clueGiver_cam01.mp4,109_209_21_1_20250115_102807_pillow_board_clueGiver_cam02.mp4,109_209_21_1_20250115_102807_pillow_board_guesser_cam01.mp4,109_209_21_1_20250115_102807_pillow_board_guesser_cam02.mp4,109_209_21_20250115_102807_pillow_board_p1.TextGrid
109_209,109,209,15/01/2025,15/01/2025 10:28,23,209,ground,movie,film,cinema,entertainment,moving,actors,109_209_23_1_20250115_102858_movie_ground.wav,109_209_23_1_20250115_102858_movie_ground_clueGiver_cam01.mp4,109_209_23_1_20250115_102858_movie_ground_clueGiver_cam02.mp4,109_209_23_1_20250115_102858_movie_ground_guesser_cam01.mp4,109_209_23_1_20250115_102858_movie_ground_guesser_cam02.mp4,109_209_23_20250115_102858_movie_ground_p2.TextGrid
109_209,109,209,15/01/2025,15/01/2025 10:29,24,209,ground,muscle,body,strength,tissue,strong,flesh,109_209_24_1_20250115_102908_muscle_ground.wav,109_209_24_1_20250115_102908_muscle_ground_clueGiver_cam01.mp4,109_209_24_1_20250115_102908_muscle_ground_clueGiver_cam02.mp4,109_209_24_1_20250115_102908_muscle_ground_guesser_cam01.mp4,109_209_24_1_20250115_102908_muscle_ground_guesser_cam02.mp4,109_209_24_20250115_102908_muscle_ground_p2.TextGrid
109_209,109,209,15/01/2025,15/01/2025 10:29,25,209,ground,blanket,bed,sleeping,cover,warm,keeping,109_209_25_1_20250115_102923_blanket_ground.wav,109_209_25_1_20250115_102923_blanket_ground_clueGiver_cam01.mp4,109_209_25_1_20250115_102923_blanket_ground_clueGiver_cam02.mp4,109_209_25_1_20250115_102923_blanket_ground_guesser_cam01.mp4,109_209_25_1_20250115_102923_blanket_ground_guesser_cam02.mp4,109_209_25_20250115_102923_blanket_ground_p2.TextGrid
109_209,109,209,15/01/2025,15/01/2025 10:29,26,209,ground,pasta,macaroni,noodle,sauce,egg,twist,109_209_26_1_20250115_102948_pasta_ground.wav,109_209_26_1_20250115_102948_pasta_ground_clueGiver_cam01.mp4,109_209_26_1_20250115_102948_pasta_ground_clueGiver_cam02.mp4,109_209_26_1_20250115_102948_pasta_ground_guesser_cam01.mp4,109_209_26_1_20250115_102948_pasta_ground_guesser_cam02.mp4,109_209_26_20250115_102948_pasta_ground_p2.TextGrid
109_209,109,209,15/01/2025,15/01/2025 10:29,27,209,ground,sushi,rice,eat,roll,fish,raw,109_209_27_1_20250115_102955_sushi_ground.wav,109_209_27_1_20250115_102955_sushi_ground_clueGiver_cam01.mp4,109_209_27_1_20250115_102955_sushi_ground_clueGiver_cam02.mp4,109_209_27_1_20250115_102955_sushi_ground_guesser_cam01.mp4,109_209_27_1_20250115_102955_sushi_ground_guesser_cam02.mp4,109_209_27_20250115_102955_sushi_ground_p2.TextGrid
109_209,109,209,15/01/2025,15/01/2025 10:30,28,209,ground,exam,test,bar,fail,pass,mark,109_209_28_1_20250115_103007_exam_ground.wav,109_209_28_1_20250115_103007_exam_ground_clueGiver_cam01.mp4,109_209_28_1_20250115_103007_exam_ground_clueGiver_cam02.mp4,109_209_28_1_20250115_103007_exam_ground_guesser_cam01.mp4,109_209_28_1_20250115_103007_exam_ground_guesser_cam02.mp4,109_209_28_20250115_103007_exam_ground_p2.TextGrid
109_209,109,209,15/01/2025,15/01/2025 10:31,29,209,ground,soda,drink,beverage,pop,carbonnated,coke,109_209_29_1_20250115_103118_soda_ground.wav,109_209_29_1_20250115_103118_soda_ground_clueGiver_cam01.mp4,109_209_29_1_20250115_103118_soda_ground_clueGiver_cam02.mp4,109_209_29_1_20250115_103118_soda_ground_guesser_cam01.mp4,109_209_29_1_20250115_103118_soda_ground_guesser_cam02.mp4,109_209_29_20250115_103118_soda_ground_p2.TextGrid
109_209,109,209,15/01/2025,15/01/2025 10:31,30,209,ground,yellow,color,sun,banana,primary,daffodils,109_209_30_1_20250115_103137_yellow_ground.wav,109_209_30_1_20250115_103137_yellow_ground_clueGiver_cam01.mp4,109_209_30_1_20250115_103137_yellow_ground_clueGiver_cam02.mp4,109_209_30_1_20250115_103137_yellow_ground_guesser_cam01.mp4,109_209_30_1_20250115_103137_yellow_ground_guesser_cam02.mp4,109_209_30_20250115_103137_yellow_ground_p2.TextGrid
109_209,109,209,15/01/2025,15/01/2025 10:32,31,209,ground,hamster,pet,gerbil,rat,mouse ,guinea pig,109_209_31_1_20250115_103241_hamster_ground.wav,109_209_31_1_20250115_103241_hamster_ground_clueGiver_cam01.mp4,109_209_31_1_20250115_103241_hamster_ground_clueGiver_cam02.mp4,109_209_31_1_20250115_103241_hamster_ground_guesser_cam01.mp4,109_209_31_1_20250115_103241_hamster_ground_guesser_cam02.mp4,109_209_31_20250115_103241_hamster_ground_p2.TextGrid
109_209,109,209,15/01/2025,15/01/2025 10:33,32,209,ground,bitter,taste,sour,flavor,bad,acrid,109_209_32_1_20250115_103319_bitter_ground.wav,109_209_32_1_20250115_103319_bitter_ground_clueGiver_cam01.mp4,109_209_32_1_20250115_103319_bitter_ground_clueGiver_cam02.mp4,109_209_32_1_20250115_103319_bitter_ground_guesser_cam01.mp4,109_209_32_1_20250115_103319_bitter_ground_guesser_cam02.mp4,109_209_32_20250115_103319_bitter_ground_p2.TextGrid
109_209,109,209,15/01/2025,15/01/2025 10:33,34,109,ground,beauty,pretty,beast,looks,prettiness,good,109_209_34_1_20250115_103359_beauty_ground.wav,109_209_34_1_20250115_103359_beauty_ground_clueGiver_cam01.mp4,109_209_34_1_20250115_103359_beauty_ground_clueGiver_cam02.mp4,109_209_34_1_20250115_103359_beauty_ground_guesser_cam01.mp4,109_209_34_1_20250115_103359_beauty_ground_guesser_cam02.mp4,109_209_34_20250115_103359_beauty_ground_p1.TextGrid
109_209,109,209,15/01/2025,15/01/2025 10:34,35,109,ground,traffic,road,sign,stop,ticket,rush,109_209_35_1_20250115_103413_traffic_ground.wav,109_209_35_1_20250115_103413_traffic_ground_clueGiver_cam01.mp4,109_209_35_1_20250115_103413_traffic_ground_clueGiver_cam02.mp4,109_209_35_1_20250115_103413_traffic_ground_guesser_cam01.mp4,109_209_35_1_20250115_103413_traffic_ground_guesser_cam02.mp4,109_209_35_20250115_103413_traffic_ground_p1.TextGrid
